Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC
5.563768278,5.646738698,4.649615459,3.321928095,4.560714954,4.584962501,5.263034406,3.510961919,4.277984747,3.321928095,3.972692654,4.827819025,5.614709844,5.459431619,3.666756592,3.321928095,4.177917792,3.87774425,4.666756592,4.649615459,4.817623258,4.977279923,5.719731057,5.125155131,5.827819025,3.548436625,3.321928095,4.62058641,4.99095486,3.321928095,5.412781525,5.675251386,4.044394119,5.526694846,5.22881869,3.733354341,3.754887502
5.409390936,3.560714954,4.882643049,5.66106548,3.321928095,5.332707934,5.432959407,5.83541884,4.887525271,5.658211483,5.412781525,6.371558863,3.321928095,4.892391026,5.177917792,5.614709844,5.247927513,6.264911693,3.321928095,4.392317423,4.112700133,4.566815154,5.416164165,3.364572432,3.321928095,4.99095486,3.378511623,4.64385619,3.321928095,3.321928095,3.321928095,4.711494907,4.224966365,5.719731057,4.754887502,4.153805336,5.053111336
6.986410935,3.981852653,6.087462841,7.002252452,7.776762002,6.781359714,6.121015401,5.62935662,4.44625623,5.017921908,3.87774425,7.988116585,5.057450272,7.100136671,3.321928095,4.137503524,4.925999419,3.596935142,3.321928095,5.270528942,4.857980995,4.749534268,4.343407822,3.321928095,7.372429792,5.692092375,3.321928095,7.230741003,3.972692654,6.375039431,3.321928095,6.312882955,4.026800059,5.255500733,5.017921908,6.031218731,4.770829046
4.185866545,3.321928095,4.807354922,5.350497247,4.364572432,4.944858446,3.321928095,3.807354922,5.557655155,5.563768278,3.837943242,6.976134473,5.350497247,5.061776198,3.498250868,3.944858446,4.935459748,5.781359714,5.563768278,3.754887502,3.807354922,5.137503524,6.257387843,4.350497247,4.491853096,5.587964989,5.584962501,5.686500527,5.669593751,4.510961919,5.371558863,5.61176256,3.336283388,5.778734244,4.300123725,4.797012978,5.185866545
3.321928095,3.321928095,3.321928095,3.364572432,4.614709844,3.321928095,4.590961241,8.037821465,3.867896464,3.321928095,5.578938713,3.981852653,3.906890596,3.321928095,3.321928095,4.03562391,8.719388821,4.399171094,3.321928095,4.145677455,7.572131751,8.647458426,3.754887502,8.618018358,3.321928095,3.321928095,3.321928095,7.415319248,3.321928095,3.321928095,6.58345891,5.325530332,3.321928095,3.321928095,6.48864354,6.203592714,3.321928095
5.277984747,6.011227255,5.426264755,4.517275693,3.321928095,5.44625623,4.887525271,5.523561956,6.163901214,6.004501392,5.904484098,3.321928095,5.510961919,6.92243574,5.189824559,7.357552005,4.498250868,3.744161096,5.329123596,5.773468928,4.343407822,6.181897643,5.680886921,5.727920455,4.432959407,6.290940402,5.074676686,3.321928095,5.432959407,6.407692649,5.385431037,5.395748328,5.14974712,5.161887682,5.259272487,4.754887502,4.078951341
5.429615964,3.523561956,3.321928095,4.822730148,4.307428525,3.95419631,3.321928095,5.422905743,5.321928095,4.185866545,4.54225805,4.121015401,5.129283017,5.842978832,4.66106548,4.40599236,3.666756592,4.357552005,3.711494907,4.882643049,5.885086225,5.263034406,6.137503524,5.937815169,6.685099172,5.09592442,6.081083929,6.232660757,4.921245889,4.590961241,4.478971805,3.817623258,4.121015401,5.520422249,5.482202926,3.459431619,5.842978832
5.495055528,5.378511623,6.106432078,5.923624611,4.270528942,6.09592442,3.5360529,5.692092375,3.472487771,5.708739041,5.193771743,5.652486495,6.407692649,4.112700133,3.560714954,5.757556689,5.744161096,4.722466024,5.638073837,5.161887682,4.852997588,5.719731057,6.059614856,6.276124405,4.626439137,6.908092341,3.321928095,6.14363831,5.716990894,4.700439718,4.44625623,5.99095486,3.608809243,5.694880193,6.276124405,3.722466024,4.867896464
3.364572432,4.432959407,4.523561956,4.817623258,4.548436625,5.760220946,4.716990894,5.412781525,6.354028938,6.230741003,4.87774425,3.678071905,6.510961919,6.264911693,6.272396509,7.417852515,3.485426827,3.321928095,6.58044702,3.321928095,6.414473836,5.850499414,6.334496768,6.381975479,6.121015401,6.866660751,5.847996907,5.165911939,5.956521363,5.449561375,5.517275693,6.504620392,5.321928095,6.14974712,5.958842675,5.517275693,5.789207575
4.357552005,6.209453366,5.296457407,4.87774425,3.459431619,6.131342539,6.568336182,5.842978832,5.754887502,4.711494907,4.754887502,5.247927513,6.048759312,3.321928095,3.632268215,5.409390936,3.925999419,6.383704292,5.892391026,5.321928095,5.221103725,5.812498225,4.224966365,3.321928095,4.765534746,5.722466024,3.378511623,3.827819025,3.99095486,3.321928095,3.689299161,5.165911939,5.749534268,5.378511623,5.354028938,5.133399125,5.485426827
5.539158811,5.048759312,4.185866545,6.608809243,5.501439145,3.857980995,3.765534746,3.321928095,4.632268215,5.040015679,5.54225805,3.321928095,3.321928095,4.572889668,5.783980414,3.459431619,3.321928095,5.311067102,5.692092375,4.412781525,5.827819025,5.06608919,5.10433666,5.157852169,5.899659026,5.10433666,4.478971805,5.683696454,6.159871337,4.722466024,5.517275693,5.459431619,5.133399125,4.510961919,4.944858446,4.882643049,5.935459748
4.270528942,4.655351829,4.649615459,4.655351829,4.285402219,4.5360529,4.892391026,6.050936965,3.321928095,5.083213368,3.596935142,5.794415866,5.83541884,3.321928095,3.572889668,5.108524457,5.116863758,4.498250868,3.321928095,3.321928095,5.744161096,6.518849829,6.020146573,3.837943242,4.498250868,5.09592442,4.307428525,3.321928095,3.87774425,3.847996907,5.091699834,4.847996907,4.504620392,4.837943242,4.822730148,3.744161096,3.321928095
6.230741003,5.578938713,4.921245889,5.692092375,5.153805336,6.289096702,4.247927513,3.608809243,4.744161096,6.106432078,3.887525271,6.687900522,6.316507819,4.053111336,5.930737338,5.442943496,5.658211483,6.495055528,3.321928095,4.902073579,5.551516018,6.352264173,5.193771743,4.716990894,5.850499414,5.456149035,5.224966365,3.722466024,5.947198584,6,5.161887682,5.66106548,5.563768278,5.498250868,5.815063017,6.409390936,6.114783447
5.605849867,5.906890596,5.850499414,5.189824559,6.465974465,6.091699834,5.5360529,5.300123725,3.807354922,3.666756592,5.307428525,3.321928095,4.129283017,4.705977902,5.970393538,4.822730148,6.862947248,4.419538892,4.958842675,3.321928095,5.078951341,5.402585758,3.321928095,5.581953751,4.255500733,5.087462841,4.578938713,4,5.632268215,4.716990894,6.359310317,5.368069877,3.321928095,5.311067102,4.510961919,4.350497247,3.392317423
6.686500527,6.336283388,7.085339669,6.638073837,4.949534933,6.169925001,3.754887502,5.683696454,7.539934245,8.062316027,5.918863237,6.678071905,7.043300754,6.851749041,4.343407822,6.526694846,4.781359714,7.363696745,6.633721813,5.880195729,6.855491443,6.934280594,4.95419631,6.803485376,4.070389328,7.271463028,6.6395216,4.560714954,4.911691582,6.891176125,6.729280846,7.821455119,6.338067798,6.5360529,7.139551352,7.976707312,3.972692654
5.963474124,5.719731057,4.263034406,3.321928095,6.421223299,4.921245889,3.972692654,5.892391026,6.404290064,5.680886921,3.87774425,5.388878339,6.024585638,5.61176256,3.321928095,4.632268215,5.523561956,4.44625623,3.321928095,4.026800059,5.469234794,4.857980995,3.887525271,4.87774425,5.201633861,4.921245889,3.321928095,4.523561956,5.602884409,5.165911939,4.749534268,4.517275693,5.845490051,3.321928095,5.221103725,3.321928095,3.44625623
5.343407822,5.655351829,4.807354922,6.10433666,3.321928095,4.958842675,3.321928095,3.5360529,4.452858965,5.797012978,5.368069877,5.590961241,6.165911939,5.074676686,6.390598906,5.399171094,5.655351829,5.439623138,5.50779464,4.419538892,5.560714954,3.754887502,5.703211467,5.091699834,5.375039431,6.050936965,3.321928095,6.076815597,5.593951284,5.354028938,3.981852653,5.928370323,4.008988783,4.439623138,4.329123596,3.321928095,4.738767837
3.765534746,4.044394119,3.632268215,3.807354922,5.911691582,5.705977902,3.321928095,4.517275693,4.638073837,3.321928095,4.744161096,6.475733431,5.765534746,4.40599236,3.350497247,3.321928095,4.161887682,3.837943242,4.700439718,5.409390936,5.923624611,5.783980414,3.584962501,4.153805336,3.510961919,3.5360529,3.765534746,3.887525271,3.666756592,5.378511623,4.452858965,3.321928095,3.321928095,3.321928095,5.432959407,5.916476644,4.364572432
5.193771743,4.760220946,5.426264755,5.153805336,3.321928095,4.87774425,3.689299161,5.902073579,5.862947248,6.197708158,5.357552005,3.321928095,6.026800059,5.259272487,5.251719093,5.880195729,5.675251386,5.108524457,4.87774425,4.722466024,5.289096702,4.930737338,4.336283388,5.703211467,3.776103988,5.575917361,5.371558863,3.321928095,5.332707934,5.091699834,4.921245889,4.95419631,3.906890596,5.292781749,4.770829046,3.321928095,5.03562391
5.675251386,5.371558863,6.5360529,5.129283017,5.350497247,4.87774425,5.551516018,5.860466259,5.563768278,6.061776198,4.419538892,5.074676686,6.893604905,4.911691582,6.14363831,5.830356747,6.761551232,3.321928095,5.462706751,4.517275693,4.485426827,6.404290064,5.66106548,3.972692654,4,6.447909749,3.321928095,4.371558863,5.730639956,3.548436625,4.137503524,5.714245518,5.510961919,5.652486495,6.38024459,6.226893814,5.303780748
5.812498225,5.300123725,3.472487771,4.64385619,3.321928095,3.321928095,5.617651119,4.465974465,3.459431619,6.020146573,3.321928095,4.986410935,3.744161096,5,3.321928095,4.209453366,4.897240426,5.783980414,3.321928095,4.432959407,3.321928095,5.608809243,3.523561956,4.678071905,3.321928095,3.378511623,4.432959407,3.432959407,5.266786541,3.321928095,4.399171094,5.01346226,5.925999419,6.076815597,6.586464526,5.569855608,4.087462841
5.329123596,5.855491443,5.221103725,4.044394119,4.689299161,4.201633861,5.963474124,3.95419631,4.716990894,3.321928095,3.776103988,7.025693274,4.608809243,3.548436625,3.972692654,5.017921908,4.439623138,4.209453366,5.422905743,5.426264755,3.419538892,5.388878339,6.375039431,5.575917361,4.925999419,4.54225805,5.236492618,4.10433666,5.817623258,3.321928095,3.321928095,4.40599236,4.232660757,5.452858965,5.044394119,3.655351829,4.510961919
4.053111336,6.183883459,3.321928095,6.336283388,5.205548911,3.321928095,5.875288598,7.021257621,6.499845887,3.935459748,5.43629512,4.153805336,4.177917792,6.568336182,6.575917361,6.599912842,6.523561956,6.540709263,7.746850183,3.378511623,6.993221467,7.935459748,7.030115331,7.77016832,7.30560579,7.100136671,3.321928095,6.730639956,5.781359714,6.12722055,3.321928095,6.283551423,3.364572432,7.453682186,7.938403424,7.422905743,5.632268215
4.981852653,5.01346226,4.439623138,3.321928095,4.738767837,4.285402219,5.744161096,4.121015401,5.087462841,3.321928095,5.336283388,3.485426827,5.510961919,4.827819025,5.108524457,5.061776198,5.865423978,5.64096791,4.87282876,5.232660757,5.040015679,5.560714954,5.722466024,4.321928095,4.902073579,4.807354922,5.074676686,5.830356747,5.683696454,4.749534268,3.321928095,5.354028938,4.54225805,3.321928095,3.321928095,4.765534746,5.918863237
5.044394119,4.632268215,4.935459748,4.121015401,5.422905743,5.842978832,5.51412226,4.087462841,3.472487771,4.129283017,4.209453366,5.209453366,3.548436625,4.744161096,6.083213368,3.321928095,3.572889668,3.776103988,5.757556689,3.321928095,4.827819025,3.321928095,5.66106548,3.560714954,5.778734244,4.694880193,5.22881869,3.827819025,5.741466986,3.321928095,4.791814071,3.321928095,5.578938713,5.539158811,4.655351829,5.416164165,4.892391026
6.933100475,6.517275693,4.832890014,7.470862199,7.255500733,5.157852169,3.321928095,6.62935662,8.031218731,7.805421446,7.775445674,6.729280846,5.529820947,7.201633861,6.97384084,7.643134662,7.920055055,6.656782364,8.472893878,8.276124405,8.4325419,8.329123596,8.127736444,7.749534268,7.540709263,4.177917792,7.303780748,7.605109074,8.193771743,7.705977902,7.349612972,6.882643049,7.699745948,8.187846909,7.863566829,5.64385619,8.322829498
4.053111336,3.472487771,5.635173947,5,5.10433666,3.596935142,5.465974465,5.296457407,5.03562391,4.392317423,5.221103725,4.765534746,4.847996907,4.727920455,4.812498225,4.649615459,4.161887682,5.266786541,4.357552005,4.270528942,3.321928095,5.285402219,3.678071905,3.321928095,3.336283388,4.711494907,4.727920455,3.321928095,4.026800059,3.44625623,4.776103988,4.716990894,6.395748328,5.632268215,5.350497247,5.862947248,3.321928095
5.50779464,5.557655155,4.722466024,3.64385619,4.329123596,3.711494907,3.981852653,6.518849829,3.321928095,3.584962501,3.321928095,4.632268215,4.981852653,7.034523875,6.244125943,4.716990894,3.321928095,3.419538892,5.928370323,3.321928095,5.277984747,6.055282436,3.5360529,5.757556689,7.180903709,4.078951341,3.419538892,4.201633861,4.862947248,6.955359305,3.321928095,4.491853096,3.62058641,4.517275693,6.01346226,6.543805176,3.666756592
5.181897643,5.137503524,3.321928095,4.209453366,4.760220946,4.399171094,4.5360529,4.070389328,3.321928095,5.757556689,4.930737338,5.832890014,4.649615459,5.375039431,5.289096702,3.321928095,4.986410935,5.292781749,5.240314329,4.153805336,5.545350645,3.321928095,6.362820526,5.432959407,5.292781749,5.545350645,3.321928095,6.068240861,5.719731057,5.277984747,5.177917792,5.040015679,4.426264755,4.754887502,6.165911939,3.972692654,6.224966365
5.266786541,3.632268215,4.812498225,4.087462841,6.277984747,6.806066226,4.689299161,6.43629512,3.321928095,3.321928095,3.733354341,3.62058641,3.5360529,4.498250868,5.318316841,3.321928095,4.10433666,5.714245518,6.002252452,5.399171094,5.658211483,6.081083929,4.008988783,6.03562391,4.392317423,5.523561956,4.217230716,6.167919866,3.321928095,5.346956889,6.22881869,5.590961241,4.852997588,5.392317423,6.04220656,5.270528942,3.321928095
4.614709844,3.548436625,5.442943496,6.666756592,4.161887682,5.727920455,4.847996907,3.321928095,5.921245889,4.217230716,5.01346226,4.078951341,5.902073579,4.722466024,4.263034406,5.972692654,3.786596362,5.563768278,5.452858965,5.485426827,3.765534746,4.321928095,3.378511623,6.17990909,4.797012978,6.501439145,5.596935142,6.526694846,5.452858965,5.675251386,5.343407822,4.209453366,3.459431619,3.632268215,5.169925001,5.361066489,3.887525271
5.153805336,4.963474124,3.972692654,3.392317423,4.145677455,3.321928095,3.321928095,4.498250868,4.911691582,3.321928095,3.817623258,5.165911939,3.321928095,5.137503524,5.918863237,5.112700133,5.762880293,4.10433666,4.087462841,5.968090752,5.62058641,5.336283388,3.744161096,3.321928095,5.675251386,3.321928095,4.832890014,5.442943496,3.321928095,4.822730148,5.554588852,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,5.478971805
3.666756592,3.321928095,6.518849829,6.388878339,3.321928095,4.498250868,6.309248961,4.754887502,5.599912842,4.867896464,5.300123725,6.807354922,6.017921908,3.472487771,3.981852653,5.429615964,4.329123596,6.953032377,3.321928095,5.368069877,5.581953751,3.64385619,6.882643049,5.741466986,4.357552005,6.622051819,5.44625623,3.700439718,4.791814071,3.523561956,5.181897643,6.287250643,5.061776198,3.666756592,6.155830172,6.526694846,3.432959407
7.602884409,8.809607374,8.923327485,8.126704473,10.34307465,7.05853297,7.911092332,9.226653023,6.272396509,7.871597266,9.58458675,3.321928095,3.321928095,6.633721813,9.211401637,7.836681593,9.472487771,9.766031913,8.682994584,9.776762002,9.536441505,9.677895784,8.346070441,7.572889668,7.906289347,8.429615964,6.935459748,8.176921112,8.1017131,7.503030646,9.33315535,8.439623138,7.614709844,7.701826258,10.16766903,7.972118218,6.385431037
4.958842675,5.675251386,4.770829046,4.09592442,3.711494907,5.43629512,3.321928095,5.325530332,3.64385619,4.321928095,3.321928095,4.977279923,6.221103725,3.935459748,5.296457407,4.263034406,3.944858446,3.321928095,4.232660757,4.632268215,5.031218731,4.044394119,3.321928095,4.169925001,6.199672345,5.197708158,4.716990894,3.321928095,4.87774425,4.963474124,3.364572432,3.321928095,4.87774425,3.321928095,5.388878339,3.776103988,4.44625623
5.652486495,4,5.311067102,5.865423978,5.626439137,3.321928095,4.061776198,4.385431037,5.614709844,5.459431619,5.961160258,3.897240426,5.700439718,4.578938713,6.026800059,5.346956889,6.346956889,6.031218731,5.285402219,5.626439137,3.572889668,5.655351829,5.809928866,4.995484519,4.529820947,5.339850003,5.442943496,6.58345891,5.266786541,3.87774425,4.201633861,5.87774425,6.169925001,6.871597266,4.329123596,5.789207575,3.472487771
5.236492618,4.738767837,4.738767837,4.145677455,5.205548911,4.517275693,4.070389328,5.666756592,4.169925001,3.321928095,4.638073837,3.321928095,5.602884409,5.087462841,3.944858446,5.563768278,4.385431037,4.744161096,4.478971805,4.087462841,5.545350645,5.672425342,6.155830172,5.532940288,6.261154673,3.321928095,4.40599236,4.727920455,5.232660757,3.321928095,4.572889668,5.354028938,4.044394119,3.321928095,5.478971805,4.572889668,3.523561956
4.892391026,5.381975479,4.510961919,4.277984747,4.733354341,5.970393538,3.765534746,3.733354341,4.722466024,5.14974712,3.321928095,5.703211467,6.472487771,4.459431619,4.472487771,4.666756592,5.602884409,4.10433666,4.201633861,4.472487771,3.350497247,4.371558863,5.892391026,3.321928095,4.491853096,4.727920455,4.169925001,3.498250868,3.321928095,3.321928095,3.321928095,4.412781525,3.935459748,5.255500733,4.504620392,4,4
3.596935142,3.321928095,5.169925001,5.566815154,4.169925001,5.232660757,4.683696454,5.5360529,4.754887502,4.590961241,4.632268215,3.321928095,5.770829046,4.560714954,3.321928095,4.791814071,4.832890014,4.689299161,4.882643049,4.498250868,4.925999419,4.754887502,3.321928095,3.321928095,4.797012978,4.847996907,3.678071905,4.911691582,4.817623258,3.847996907,3.321928095,5.232660757,4.655351829,4.672425342,5.087462841,5.28169825,5.125155131
4.705977902,4.129283017,4.087462841,3.321928095,5.429615964,5.572889668,6.638073837,5.462706751,3.678071905,4.632268215,4.963474124,6.665335917,5.963474124,3.711494907,6.62935662,4.54225805,5.87036472,5.439623138,4.727920455,5.129283017,5.697662633,3.560714954,4.026800059,4.797012978,5.153805336,6.727920455,4.061776198,5.918863237,5.478971805,3.321928095,6.21916852,3.392317423,3.95419631,4.185866545,6.068240861,5.741466986,5.263034406
3.5360529,5.259272487,5.478971805,5.462706751,5.14974712,6.754887502,3.678071905,5.897240426,5.554588852,5.738767837,5.388878339,5.548436625,6.048759312,5.091699834,5.930737338,5.64385619,4.053111336,4.026800059,3.608809243,4.916476644,5.343407822,5.949534933,6.17990909,5.680886921,5.01346226,3.807354922,3.321928095,4.217230716,5.683696454,4.666756592,3.321928095,5.244125943,5.655351829,5.725195817,5.004501392,5.133399125,3.523561956
7.205548911,3.321928095,6.807354922,6.311067102,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.857980995,3.321928095,3.321928095,3.321928095,6.721099189,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,4.329123596,6.806066226,3.321928095,3.321928095,3.321928095,4.744161096,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095
